id	len_ref	len_msa	n_species	f_species	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YFR013W	787	1301	14	1	33	745	263	0.04193138500635324	0.9466327827191868	0.3341804320203304	1.6951904701397713	1.8269727318932656	0.91896833545108	2.7966963151207116	0.8984643583227445	8.116232588854773	0.4838925992497539	297.7483310192417	-22.025897085074114	-20.603924734967826
YFR014C	446	568	14	1	128	308	70	0.28699551569506726	0.6905829596412556	0.15695067264573992	1.0838410313901345	2.789533856502242	0.8430114798206279	2.0829596412556053	0.803562399103139	12.945453804106567	0.4881130319238445	296.31959708788827	-16.01646422793162	-13.973602501595202
YFR015C	708	732	14	1	356	349	55	0.5028248587570622	0.4929378531073446	0.07768361581920905	0.5265723305084745	2.011170254237288	0.9596867372881356	1.7259887005649717	0.8081148870056497	1.438949936316527	0.3875603538956385	5.622385121699234	-10.077325630514519	-8.640900265413451
YFR016C	1233	1535	13	0.9285714285714286	27	1163	1082	0.021897810218978103	0.943227899432279	0.8775344687753447	3.3311154744525546	3.60157896999189	0.9864241038118411	2.7875101378751013	0.9263699675587996	31.635549271167417	0.5070228566560748	3887.046012011046	-23.35571626239793	-21.932260186052822
YFR019W	2278	3209	13	0.9285714285714286	294	1908	2270	0.12906057945566285	0.8375768217734855	0.9964881474978051	1.5518742756804214	2.906602418788411	0.8689696488147498	2.4249341527655837	0.8424010623353819	46.2840248346503	0.594234888785916	443.4769092013092	-18.569831686914764	-16.466817502654802
YFR021W	500	696	14	1	113	375	107	0.226	0.75	0.214	0.9977362	2.67812158	0.81092294	2.208	0.75545582	1.6229801486954825	0.46526393121953435	106.21916130659703	-15.958641831815157	-13.958843423766387
YFR022W	733	1154	14	1	84	643	187	0.1145975443383356	0.8772169167803547	0.2551159618008186	1.7086698499317872	2.318089522510232	0.8887486766712142	2.609822646657572	0.8658888130968622	29.15095999814717	0.5248322308115861	415.4049430065756	-22.589657235324488	-20.590813211420933
YFR024C-A	451	518	14	1	48	280	272	0.10643015521064302	0.6208425720620843	0.6031042128603105	0.9536549002217295	6.471490266075388	0.9722005543237251	2.0864745011086474	0.9167565853658537	1.943239555609894	0.5043476146221054	52.71041019753011	-13.414990986615232	-11.544759611291703
YFR025C	335	429	14	1	21	277	192	0.0626865671641791	0.826865671641791	0.573134328358209	1.4477286567164178	6.009680686567164	0.9864188358208955	2.5492537313432835	0.9888198507462687	1.4592751651846556	0.4723907693293253	124.3505424811424	-19.30135052807669	-17.453745694883505
YFR027W	281	955	14	1	4	275	72	0.014234875444839857	0.9786476868327402	0.25622775800711745	1.6791953736654803	2.1093065480427047	0.9924959074733096	2.797153024911032	1.0276307473309607	19.778577447542332	0.6158780392457193	254.99339038484158	-23.54190566880418	-22.162388063612262
YFR028C	551	669	14	1	151	350	201	0.27404718693284935	0.6352087114337568	0.3647912885662432	0.9541880399274048	2.0735041923774955	0.9203103629764066	2.1215970961887476	0.842857332123412	1.5389714836230302	0.4543355914408135	77.92995759939632	-14.467702330295065	-12.499336157821773
YFR029W	678	1059	14	1	74	598	169	0.10914454277286136	0.8820058997050148	0.24926253687315633	1.34577005899705	2.681092684365782	0.9031134218289085	2.4734513274336285	0.8656058407079645	75.56661358156829	0.5632689987407131	301.4133593268055	-19.90819464393197	-18.104844787906686
YFR030W	1035	1160	14	1	155	792	722	0.1497584541062802	0.7652173913043478	0.6975845410628019	1.0492967149758454	1.228653690821256	0.9587837777777778	2.482125603864734	0.93014944927536225	1.3466290437543715	0.4205007211466953	23.589993394225292	-16.02976342295079	-14.353424676976974
YFR031C	1170	1175	14	1	226	786	270	0.19316239316239317	0.6717948717948717	0.23076923076923078	1.1235786923076923	6.1714259230769235	0.9988303760683761	2.152991452991453	0.955242282051282	10.12726251626084	0.5413912969968087	107.53331845830773	-17.313965867909793	-14.909464054524173
YFR037C	557	769	14	1	90	465	87	0.1615798922800718	0.8348294434470377	0.1561938958707361	1.2460456014362657	2.0261356014362657	0.9213128186714542	2.473967684021544	0.8805344883303411	19.690030165844036	0.49701576745404796	131.86224694757573	-18.390043548973917	-16.50877233825468
YFR038W	853	1734	14	1	170	663	223	0.19929660023446658	0.7772567409144197	0.26143024618991795	1.2954961313012896	2.205029284876905	0.919238898007034	2.3001172332942557	0.8803201289566237	13.735566978381456	0.5386506109587449	263.8207276521229	-17.992619576857294	-15.900240002590516
YFR039C	510	1058	14	1	9	501	92	0.01764705882352941	0.9823529411764705	0.1803921568627451	2.558478450980392	1.841597705882353	0.8578969019607843	2.403921568627451	0.8407930980392156	79.91389158658531	0.5132413803698992	592.8508098461938	-28.100484022850953	-26.51719597670837
YFR040W	1002	1606	14	1	112	879	387	0.11177644710578842	0.8772455089820359	0.38622754491017963	1.4607580838323353	4.356531516966068	0.956213872255489	2.687624750499002	0.9784034530938124	72.22173678777902	0.6449431585714857	376.056798880714	-18.456229332971045	-16.41257631974919
YFR041C	295	521	14	1	23	267	41	0.07796610169491526	0.9050847457627119	0.13898305084745763	1.3573637288135594	2.410608915254237	0.9644753898305085	2.511864406779661	0.990797186440678	2.108955858324506	0.526300614824148	207.44951146640565	-20.763492619723728	-19.085152142563793
YFR043C	237	423	14	1	6	231	34	0.02531645569620253	0.9746835443037974	0.14345991561181434	1.9807603375527427	1.8226359915611814	0.9410108860759494	2.6582278481012658	0.9496822362869198	43.74959305829402	0.48396817055196306	468.1466946749493	-25.6020706868747	-24.165006236956522
YFR044C	481	541	14	1	213	256	47	0.44282744282744285	0.5322245322245323	0.09771309771309772	0.5902157796257796	8.155594012474012	0.7791272765072765	1.83991683991684	0.7127291476091476	1.1023661453654767	0.31495590497809783	3.794264062174629	-11.664784720620872	-10.09955210699719
YFR045W	285	397	14	1	18	255	118	0.06315789473684211	0.8947368421052632	0.41403508771929826	1.1395294736842105	1.401090245614035	0.8913775789473685	2.2421052631578946	0.8542862456140351	1.5337895000756656	0.41306085062709474	73.6568983743432	-18.749713183277283	-17.187498802695625
YFR048W	662	1004	14	1	168	484	186	0.2537764350453172	0.7311178247734139	0.2809667673716012	1.2181808157099698	3.982705226586103	0.8972604078549848	2.226586102719033	0.8408331722054381	31.97964202547353	0.5119296624640657	352.8659005468765	-16.75667949416375	-14.577126804332085
YFR050C	266	292	14	1	98	167	8	0.3684210526315789	0.6278195488721805	0.03007518796992481	0.7227966917293233	2.8787965413533834	0.9463550751879699	2.3947368421052633	0.9079194736842106	1.1732109230405743	0.3638181437705997	3.62577214940178	-13.384295977615556	-11.825847586820268
YFR051C	546	673	14	1	110	433	83	0.20146520146520147	0.793040293040293	0.152014652014652	1.084570695970696	3.813506868131868	0.8907873076923077	2.2673992673992673	0.8621631684981685	1.6372900334463876	0.47802316084849167	61.288807228728146	-17.081825262578466	-15.204416686272324
YFR052W	274	344	14	1	48	223	12	0.17518248175182483	0.8138686131386861	0.043795620437956206	1.0339025547445255	4.185555912408759	0.9665306934306569	2.394160583941606	0.9636381386861314	1.4261522099076627	0.42798661698243723	5.952876944985973	-16.799355748857902	-15.196749150230271
YFR053C	485	542	14	1	202	281	6	0.41649484536082476	0.5793814432989691	0.012371134020618556	0.7239284948453608	11.656209092783506	0.9980254639175258	2.0061855670103093	0.9602700618556701	11.698618669150338	0.4378807951176871	45.70520800585809	-12.690820481286487	-10.934709683159168
YGL001C	349	430	14	1	156	193	4	0.4469914040114613	0.5530085959885387	0.011461318051575931	0.6655970487106018	10.268443724928368	0.9736974212034384	2.0716332378223496	0.9420185959885387	1.3969169645509452	0.4304178220047542	33.05675818409938	-12.369280489619134	-10.619121002798439
YGL003C	566	777	14	1	162	402	63	0.2862190812720848	0.7102473498233216	0.11130742049469965	0.9114916961130742	2.151027102473498	0.8414072084805654	2	0.7761742756183746	1.6181548108130288	0.48318903397012725	23.95714464304494	-15.037457777874131	-13.102791657858699
YGL005C	279	368	14	1	11	261	114	0.03942652329749104	0.9354838709677419	0.40860215053763443	1.5762992831541218	3.7336280286738353	0.9898612186379928	2.8315412186379927	1.038810430107527	73.37746467125227	0.47084547850741293	614.5097574055674	-21.495808333913168	-20.07868601747041
YGL006W	1173	1544	14	1	110	809	949	0.0937766410912191	0.6896845694799659	0.8090366581415175	1.1284449104859335	6.613137306052856	0.9299175021312873	2.2710997442455243	0.9243118329070759	35.72278943411516	0.5188017623545002	166.8273683837942	-15.789752492807903	-13.648251425724336
YGL008C	918	1021	14	1	482	342	222	0.5250544662309368	0.37254901960784315	0.24183006535947713	0.3624837037037037	12.571158681917211	1.0010167647058823	1.9019607843137254	0.9506807189542483	7.118264133919911	0.37527923913394134	39.703256455368205	-8.00266659107019	-6.821518063586152
YGL011C	252	295	14	1	72	139	83	0.2857142857142857	0.5515873015873016	0.32936507936507936	0.48414289682539685	5.012055238095238	0.9896743650793651	1.8611111111111112	1.0000138888888888	1.264724767057875	0.30222668685863846	4.860150638718474	-9.6187472148904	-8.477420033025197
YGL012W	473	592	14	1	207	264	16	0.4376321353065539	0.5581395348837209	0.03382663847780127	0.7644032346723044	2.335488837209302	0.9988487315010571	1.9238900634249472	0.9160992600422833	12.05542125817697	0.47123561646122625	26.177566137364874	-13.359855934901855	-11.500011744161748
YGL014W	888	1137	14	1	19	798	650	0.021396396396396396	0.8986486486486487	0.7319819819819819	2.1879819932432434	2.0910859684684686	0.95235875	2.595720720720721	0.9291873085585586	159.81785457685805	0.6256051762565126	1120.6628973893714	-22.5689591484445	-20.276127919281873
YGL016W	1081	1441	14	1	15	1027	672	0.013876040703052728	0.9500462534690102	0.6216466234967623	1.442773172987974	1.7923903052728956	0.9854400832562442	2.5208140610545793	0.9874007215541165	6.249137799800229	0.4674315225317362	182.04030368451328	-20.97659857164658	-19.65382630777611
YGL017W	503	661	14	1	92	408	86	0.18290258449304175	0.8111332007952287	0.1709741550695825	1.5747904572564613	2.241627833001988	0.9555818489065606	2.576540755467197	0.9384885685884692	21.63627134349242	0.556013633427532	222.9166650328016	-21.05074624543323	-18.90391270211564
YGL019W	278	381	14	1	86	188	44	0.30935251798561153	0.6762589928057554	0.15827338129496402	0.7855010791366906	6.516692841726619	0.8030847122302158	1.9640287769784173	0.7656461870503597	1.6418119244457339	0.3634523589870449	43.246422629247284	-12.185271979727265	-10.67030864103696
YGL020C	235	315	14	1	18	213	73	0.07659574468085106	0.9063829787234042	0.31063829787234043	1.5497736170212766	1.7297534468085107	0.988685744680851	2.795744680851064	0.9954483829787234	44.15418937967836	0.4647136777220647	302.2049443635982	-20.983892037717396	-19.560498757413754
YGL022W	718	800	14	1	360	358	4	0.5013927576601671	0.4986072423398329	0.005571030640668524	0.6310696657381616	11.916448593314763	0.8290621169916434	1.9623955431754874	0.8041348189415042	1.3552197520221012	0.43280426134078503	4.6792305185404075	-11.78962174956484	-9.877305850412668
YGL023C	635	1217	14	1	45	579	465	0.07086614173228346	0.9118110236220472	0.7322834645669292	2.0583861417322833	1.8606570393700788	0.8960474488188976	2.91496062992126	0.8911036062992126	80.85959244568544	0.5798573293836536	573.9971801997755	-23.449525493398216	-21.326912303559595
YGL026C	707	736	14	1	229	322	235	0.32390381895332393	0.45544554455445546	0.3323903818953324	0.5432910042432815	8.430896110325317	0.9963311032531824	1.9193776520509194	0.9174487694483734	1.404983419982146	0.42689435206196263	4.904661382038355	-10.43782659125764	-8.78339744083538
YGL027C	833	903	14	1	58	686	569	0.06962785114045618	0.8235294117647058	0.6830732292917167	1.326361224489796	2.947593073229292	0.9762333133253301	2.452581032412965	0.9628405762304922	1.6416952501928088	0.5063118199646993	113.54457862853214	-18.510511633439467	-16.617491252642733
YGL031C	155	248	14	1	87	68	0	0.5612903225806452	0.43870967741935485	0	0.3142085161290323	5.90852935483871	0.9936089032258064	1.8709677419354838	0.9974321935483871	1.3076900033792018	0.31494082845136007	5.239180604816824	-8.213369480781553	-7.059686663590362
YGL035C	504	979	14	1	40	448	212	0.07936507936507936	0.8888888888888888	0.42063492063492064	2.4446445436507935	2.6283744841269843	0.9455407738095238	2.9027777777777777	0.9430542857142857	121.24749429401045	0.5429311070585542	1058.3742289708598	-24.444758226108956	-22.37938476445147
YGL037C	216	853	14	1	32	183	11	0.14814814814814814	0.8472222222222222	0.05092592592592592	1.171750462962963	3.440338935185185	0.9296684259259259	2.199074074074074	0.9249532407407407	1.354232722781298	0.435877351911959	5.792471467964986	-18.767244164813096	-17.14736075246343
YGL038C	480	598	14	1	92	380	133	0.19166666666666668	0.7916666666666666	0.27708333333333335	1.5598325	2.9551760833333334	0.9815422083333334	2.620833333333333	0.9682678333333333	22.60601613735514	0.5336945412473729	380.0632885978058	-19.174934572923583	-17.04359909329606
YGL040C	342	421	14	1	180	161	3	0.5263157894736842	0.47076023391812866	0.008771929824561403	0.5275000877192982	15.39921812865497	1.0046368713450293	2.08187134502924	0.9756830116959064	1.3344350505790583	0.3949007804870614	4.860105622749288	-10.526624782706298	-8.987198883668226
YGL043W	309	339	14	1	75	223	98	0.24271844660194175	0.7216828478964401	0.31715210355987056	0.9179676375404531	4.768355631067961	0.9610928155339806	2.255663430420712	0.9541485436893204	1.5903225412434399	0.4616172125184806	7.382234874709976	-14.84520054478168	-13.03806108153502
YGL044C	296	799	14	1	8	288	74	0.02702702702702703	0.972972972972973	0.25	1.258079054054054	2.62106125	1.0420477702702702	2.483108108108108	1.0939137837837838	2.22957451137205	0.5292072052168283	311.24000901115886	-19.29648576815829	-17.834479801865285
YGL047W	202	302	14	1	27	175	16	0.13366336633663367	0.8663366336633663	0.07920792079207921	2.0852152475247525	2.9859514851485147	0.9587721287128713	2.8118811881188117	0.9670272772277227	51.51511620931509	0.6292848987853938	301.9568428585367	-24.99549647510075	-22.47561257537275
YGL048C	405	429	14	1	297	107	8	0.7333333333333333	0.2641975308641975	0.019753086419753086	0.1814721975308642	4.783119283950617	0.7941376049382716	1.3777777777777778	0.746324987654321	1.3344823416586364	0.29824484510658095	7.71487910471369	-6.020489408555292	-5.119551039300958
YGL049C	914	1794	14	1	41	799	609	0.044857768052516414	0.8741794310722101	0.6663019693654267	1.575817067833698	2.8089619037199123	0.8587041247264771	2.3533916849015317	0.8087921006564551	23.984895383008407	0.5626569745295938	410.3627187335135	-21.322650120146065	-19.372677014459903
YGL054C	138	180	14	1	53	74	29	0.38405797101449274	0.5362318840579711	0.21014492753623187	0.496859347826087	3.425252391304348	0.775990579710145	1.963768115942029	0.7118891304347826	1.1490887394818547	0.27358148287043016	76.61175293086097	-9.362100256637609	-8.167708387837871
YGL055W	510	536	14	1	113	327	227	0.22156862745098038	0.6411764705882353	0.44509803921568625	0.8381134705882353	2.006297843137255	1.002967725490196	2.196078431372549	0.946064156862745	1.5993076561753272	0.4244193641926668	25.99495794038516	-13.097069516762502	-11.429602803899751
YGL056C	527	714	14	1	98	407	249	0.1859582542694497	0.7722960151802657	0.47248576850094876	1.1541757115749525	1.9961910056925996	0.8827997912713472	2.3624288425047437	0.8745262808349146	14.35718286313887	0.5712332644700014	179.1399450241134	-16.43713964351174	-14.370076645212489
YGL057C	287	314	14	1	3	281	173	0.010452961672473868	0.9790940766550522	0.6027874564459931	2.1500062717770034	3.5316076655052266	0.9613663414634146	2.533101045296167	0.899081881533101	280.2413977157259	0.46372477351261815	26756.822577620616	-23.270640717501873	-22.244364593070987
YGL058W	172	260	14	1	101	58	25	0.5872093023255814	0.3372093023255814	0.14534883720930233	0.3117625	9.423871569767442	1.0000240697674418	1.7616279069767442	0.9796725000000001	5.046710392434888	0.4721869450320455	123.44648089514793	-6.500304268197162	-5.483010558033273
YGL060W	641	890	14	1	17	622	104	0.026521060842433698	0.9703588143525741	0.1622464898595944	2.180124336973479	3.2903358814352575	0.97932751950078	2.349453978159126	0.9331534477379094	72.15909828093659	0.6061550277454453	893.0303003161623	-26.383854701602736	-24.6825801440733
