id	len_ref	len_msa	n_strains	f_strains	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YEL029C	312	312	1012	1	275	37	0	0.8814102564102564	0.11858974358974358	0	0.09227030448717949	1.7198670192307692	1.000996858974359	1.2435897435897436	0.6791807051282052	11.869259142556189	7.813560033798865	5.424875643093806	-8.311598731904693	-5.785609493093693
YEL030C-A	104	104	1012	1	68	36	0	0.6538461538461539	0.34615384615384615	0	0.1354584423076923	NA	NA	NA	NA	3.163226084391099	1.243674206675857	3.892621997854362	-12.398644217129037	-10.374476877775914
YEL030W	644	644	1012	1	477	167	0	0.7406832298136646	0.2593167701863354	0	0.13268289596273292	2.7757519409937887	1.0008854968944099	1.5124223602484472	0.780715248447205	4.899232043462547	2.260093887237472	4.250209814272701	-11.790762379937615	-9.586842202264846
YEL031W	1215	1215	1012	1	1078	137	0	0.8872427983539095	0.11275720164609053	0	0.06596298600823046	1.8535400905349795	0.9640793251028806	1.131687242798354	0.7256276543209876	10.289677492659642	5.190388379334424	6.8029311835083	-7.119908449902759	-5.678743260765348
YEL032C-A	53	53	1012	1	34	19	0	0.6415094339622641	0.3584905660377358	0	0.5538028301886793	2.809269245283019	1.000315471698113	1.4528301886792452	0.9475666037735849	4.658203858088302	2.827164063760314	3.0197240840425867	-24.753565994420963	-17.72112665262335
YEL032W	971	971	1012	1	845	126	0	0.870236869207003	0.12976313079299692	0	0.06047546858908342	3.1999988362512872	0.9989831204943358	2.141091658084449	0.7600958393408856	NA	NA	NA	NA	NA
YEL033W	139	139	1011	0.9990118577075099	84	55	139	0.60431654676259	0.39568345323741005	1	NA	12.932720647482014	1.0006993525179857	1.79136690647482	0.8637681294964029	3.575399944512807	2.069202235166605	3.013827709545759	-23.99621606065961	-18.9235183476235
YEL034C-A	200	200	1012	1	140	60	0	0.7	0.3	0	0.28576076499999997	2.99511195	1.0031651	1.31	0.9134343500000001	4.5866836732303895	2.704416604800568	2.833887944684903	-22.605062747106135	-17.493193328557865
YEL034W	157	157	1012	1	143	14	0	0.910828025477707	0.08917197452229299	0	0.13942568152866242	3.12183076433121	0.9954156687898089	1.1847133757961783	0.8669396178343949	17.21644222502799	11.556316052084597	3.9744474206462996	-11.565070336171003	-7.2880103893749295
YEL035C	166	166	1012	1	104	62	0	0.6265060240963856	0.37349397590361444	0	0.23361400000000002	4.411500843373494	1.0021312048192772	1.8012048192771084	0.7697716867469879	3.2929880683135067	1.569762163095752	3.0805653088666163	-17.201581253016105	-13.959919096573664
YEL036C	500	500	1012	1	437	63	0	0.874	0.126	0	0.070804134	5.1557911	1.00402962	1.268	0.74099466	9.327810101989035	4.46272207505588	5.921487277200955	-7.968505015865542	-6.342207939776249
YEL037C	398	398	1012	1	325	73	0	0.8165829145728644	0.18341708542713567	0	0.07183557286432161	5.716485175879397	1.0026777638190956	1.5427135678391959	0.6443666331658292	6.590551687476192	2.1362507193036393	6.8309735217965715	-7.096772781040108	-6.016105709653742
YEL038W	227	227	1012	1	162	65	0	0.7136563876651982	0.28634361233480177	0	NA	4.2979599118942735	1.0018919383259912	1.4537444933920705	0.8727748017621145	3.9206287418714183	2.3368399506082054	2.717532889993713	-19.52658400891901	-14.47013571341375
YEL039C	113	113	1012	1	105	8	0	0.9292035398230089	0.07079646017699115	0	0.029749973451327433	5.26762185840708	1.0071681415929203	1.2123893805309736	0.810166814159292	17.215133526472734	4.51043991375508	13.890137560493153	-4.384455626947861	-3.8189008964961797
YEL040W	467	467	1012	1	363	104	0	0.7773019271948608	0.22269807280513917	0	0.15595895074946467	3.0243867880085653	0.999377408993576	1.1691648822269807	0.8551880942184154	4.873071832950084	2.769366858988852	3.3545884537762705	-14.223379171821204	-10.747627091263507
YEL041W	495	495	1012	1	348	147	0	0.703030303030303	0.296969696969697	0	0.2796287777777778	3.6620853535353537	1.000415515151515	1.2222222222222223	0.8372061616161616	4.356927012823577	2.8315513037400737	2.793853479483092	-21.58144873925785	-15.589227773566249
YEL042W	518	518	1012	1	446	72	0	0.861003861003861	0.138996138996139	0	0.04391831853281853	2.113655057915058	1.0006966023166024	1.4111969111969112	0.6393890154440155	8.169000018782144	2.495658505483139	9.503550086216144	-5.646738578980018	-4.91194212010254
YEL043W	956	956	1012	1	722	234	0	0.7552301255230126	0.24476987447698745	0	0.21665526359832638	3.5925042364016737	0.9999592364016736	1.1548117154811715	0.8461946548117155	5.095007408535065	3.107657012136786	3.1618886540052	-17.59181136496454	-13.13927097553724
YEL044W	166	166	1012	1	130	36	0	0.7831325301204819	0.21686746987951808	0	0.15345810843373495	4.00971343373494	1.0027353012048192	1.4397590361445782	0.7405593373493976	5.644578301272469	2.8810011693724658	4.264024491300414	-10.962402855434311	-8.437467555405979
YEL045C	141	141	1012	1	87	54	0	0.6170212765957447	0.3829787234042553	0	0.36362971631205676	2.32400695035461	0.9995256737588653	1.2127659574468086	0.8691134042553191	3.212566083353537	1.9050772592294312	2.5518558191638667	-24.407190511683776	-18.468659444136723
YEL046C	387	387	1012	1	351	36	0	0.9069767441860465	0.09302325581395349	0	0.07012839793281654	3.0496068475452196	1.0052102067183462	1.2377260981912144	0.7940112144702842	15.520758785433134	9.908137254234072	5.974000840696608	-7.786227118231483	-5.648373541831206
YEL047C	470	470	1012	1	402	68	0	0.8553191489361702	0.14468085106382977	0	0.07653738510638299	3.2600307021276596	0.9984486382978723	1.2893617021276595	0.6730763829787234	8.241318057058788	4.346422658884524	5.753927137084181	-8.10010573418129	-6.307514365097025
YEL048C	152	152	1012	1	124	28	0	0.8157894736842105	0.18421052631578946	0	0.06249149342105263	3.13984	1.0008164473684211	1.5526315789473684	0.7549584210526316	6.841566960407487	1.7966495740340218	7.388571309644261	-6.402708424526076	-5.467345330001322
YEL049W	120	120	1012	1	101	19	0	0.8416666666666667	0.15833333333333333	0	0.051055108333333335	1.6595851666666668	1.0025579166666667	1.2	0.892638	5.941482200466002	2.0474042950716327	6.458306182716076	-6.291798624675839	-5.225413282404901
YEL050C	393	393	1012	1	339	54	0	0.8625954198473282	0.13740458015267176	0	0.05699151908396947	1.9025938167938932	1.0023877353689568	1.3511450381679388	0.7105	9.19571428865417	3.2543792221097028	8.1715694097333	-6.465303940199504	-5.456233939895347
YEL050W-A	63	63	1011	0.9990118577075099	47	16	63	0.746031746031746	0.25396825396825395	1	0.12197869841269841	0.9292377777777778	1.0005280952380953	1.7619047619047619	0.535739365079365	NA	NA	NA	NA	NA
YEL051W	256	256	1012	1	242	14	0	0.9453125	0.0546875	0	0.0697099921875	2.5124226171875	1.0008425	1.1640625	0.632668125	NA	NA	NA	NA	NA
YEL052W	509	509	1012	1	416	93	0	0.8172888015717092	0.18271119842829076	0	0.12336243222003929	6.082333182711198	1.0036201964636542	1.3772102161100197	0.8054531434184675	7.262465573683936	3.863184504871892	4.73763360982816	-10.529396688679032	-8.182183351090199
YEL053C	733	733	1012	1	587	146	0	0.800818553888131	0.19918144611186903	0	0.09406831650750341	3.752801978171896	1.0003410504774897	1.4010914051841745	0.8654083219645293	5.4165389354582985	2.4632842545891314	4.521676325965331	-10.122387222455888	-8.18394878630258
YEL053W-A	115	115	1012	1	105	10	0	0.9130434782608695	0.08695652173913043	0	0.026455147826086958	1.3355644347826088	1.0000130434782608	2.3217391304347825	0.9694586086956521	13.732672090097422	3.8061490860765352	14.042199942525738	-4.261066744949756	-3.6699922164207495
YEL054C	165	165	1012	1	152	13	0	0.9212121212121213	0.07878787878787878	0	0.028498951515151513	1.0657226666666666	1.0000056969696969	3.0787878787878786	1.0738868484848485	15.046682650232503	4.046108624822036	14.217874120343701	-4.163701572639677	-3.615960394340581
YEL055C	1022	1022	1012	1	827	195	0	0.8091976516634051	0.1908023483365949	0	0.1458315939334638	2.1414369960861057	0.9997351761252447	1.2407045009784736	0.7643836203522505	5.960421960518781	3.4913980702771372	3.59717608232479	-13.042222592781354	-9.79001283932927
YEL056W	401	401	1012	1	328	73	0	0.8179551122194514	0.18204488778054864	0	0.11144477805486284	4.692635336658354	0.9991553366583541	1.3840399002493766	0.748959102244389	6.334731778762289	3.271356591191165	4.259644007648407	-10.850462234039528	-8.375413115871165
YEL057C	233	233	1012	1	178	55	0	0.7639484978540773	0.23605150214592274	0	0.2081735922746781	4.775216223175966	1.0026124463519313	1.4892703862660943	0.8213453648068669	4.499726288999445	2.6780283537388425	2.774045238678464	-15.91600481367086	-11.540381680678113
YEL058W	557	557	1012	1	433	124	0	0.77737881508079	0.22262118491921004	0	0.15209196409335726	3.6581033213644525	0.9996451885098743	1.3213644524236985	0.9599015260323159	4.885936269840111	2.7197911561685655	3.293694587016358	-14.723371130202134	-11.347232823511394
YEL059C-A	74	74	1012	1	59	15	0	0.7972972972972973	0.20270270270270271	0	0.07180552702702703	0.9492383783783783	1.0000020270270271	2	0.99923	4.882477286668118	2.087583368515726	4.708811910909766	-8.259026308959283	-6.6596580172745385
YEL059W	102	102	1012	1	72	30	0	0.7058823529411765	0.29411764705882354	0	0.0715351274509804	1.1528046078431373	0.9999966666666666	1.7647058823529411	0.9747241176470588	4.737586501359974	1.1442730609315677	6.660039370324559	-7.110517873352515	-6.231393257027859
YEL060C	635	635	1012	1	533	102	0	0.8393700787401575	0.16062992125984252	0	0.09420649763779528	3.9314224566929132	0.9996229763779527	1.3417322834645669	0.846640094488189	6.231037593947697	3.0567526679022303	4.387903559253508	-9.837801289981849	-7.690109178310014
YEL061C	1000	1000	1012	1	863	137	0	0.863	0.137	0	0.083370609	4.12997956	1.00224813	1.289	0.81478936	8.044496035679316	4.486474631494995	4.884643686928895	-8.822408113855625	-6.714500108680507
YEL062W	615	615	1001	0.9891304347826086	521	94	615	0.8471544715447155	0.15284552845528454	1	NA	1.9037680650406503	1.0019421788617886	1.0682926829268293	0.7908568292682927	7.988813190651412	4.115411374900807	5.413815632178044	-8.857174450188033	-6.90523258776095
YEL063C	590	590	995	0.983201581027668	503	87	590	0.8525423728813559	0.14745762711864407	1	0.08468996271186441	2.8557603559322033	0.9988941016949152	2.0677966101694913	0.8789058813559323	8.25539221352165	4.0542345494514676	5.075562715890057	-9.158837647826793	-7.189461845780301
YEL064C	480	480	998	0.9861660079051383	369	111	480	0.76875	0.23125	1	0.09011242291666667	2.6637413125	0.9980152083333333	1.2895833333333333	0.8571772708333333	5.190726154955001	2.0263869690817615	5.006561404160156	-9.473954848204084	-7.702364542101039
YEL065W	628	628	998	0.9861660079051383	500	128	628	0.7961783439490446	0.20382165605095542	1	0.09522008598726114	2.63480775477707	1.001346035031847	1.2754777070063694	0.644040270700637	6.441808538347801	2.720739487181149	5.730389606128038	-9.018573578830111	-7.353341531861785
YEL066W	179	179	998	0.9861660079051383	131	38	179	0.7318435754189944	0.2122905027932961	1	NA	1.4247230726256983	0.99846156424581	1.0558659217877095	0.9056074301675977	5.449327118997017	3.97031763838975	2.1058405737664017	-30.748027878423223	-21.092705565144353
YEL067C	195	195	998	0.9861660079051383	120	75	195	0.6153846153846154	0.38461538461538464	1	0.40349158974358973	9.076156871794872	1.0011174871794872	1.7743589743589743	0.8439651282051281	4.531000699118778	2.7623293768549333	3.332551447999974	-24.215851952974553	-18.211008929157156
YEL068C	110	110	998	0.9861660079051383	64	46	110	0.5818181818181818	0.41818181818181815	1	0.4287740909090909	1.929746	1.0013697272727273	1.981818181818182	1.158813909090909	3.4845455128049427	2.2947828145397726	2.7859050910609024	-26.121194046674624	-18.68908257934529
YEL069C	564	564	1012	1	457	107	0	0.8102836879432624	0.18971631205673758	0	NA	3.7522417021276597	0.9996468617021277	1.303191489361702	1.007923829787234	7.016397484309459	4.4879387416267145	3.4927204738137716	-14.539745571135411	-10.281689309758017
YEL070W	502	502	1012	1	433	69	0	0.8625498007968128	0.13745019920318724	0	0.17387599402390438	5.897047151394422	0.9996700199203188	1.207171314741036	0.8835994820717131	10.278454408138593	6.567812459610355	4.005918226674368	-12.710845873907457	-9.189881586616986
YEL071W	496	496	982	0.9703557312252964	462	34	496	0.9314516129032258	0.06854838709677419	1	0.023962292338709678	1.159924314516129	0.9999983266129032	1.2056451612903225	0.8841091129032258	16.579139334563397	4.906442958358635	16.726587080366098	-4.139987972912317	-3.658543990121826
YEL072W	231	231	982	0.9703557312252964	157	74	231	0.6796536796536796	0.3203463203463203	1	0.22214154545454545	NA	NA	NA	NA	3.6832611418784444	2.008841700611828	2.955882691080443	-17.487665679066357	-13.500256942712785
YEL073C	107	107	991	0.9792490118577075	77	30	107	0.719626168224299	0.2803738317757009	1	0.301806261682243	2.567112336448598	0.9999723364485982	1.280373831775701	0.9180678504672897	4.147125157590726	2.528892794944199	2.670814691080985	-17.992773852964405	-12.233805539384381
YEL074W	112	112	965	0.9535573122529645	78	34	112	0.6964285714285714	0.30357142857142855	1	NA	2.9976255357142856	1.0006780357142857	1.1339285714285714	0.8936817857142858	8.111060261306537	6.473121352446857	3.108892141401656	-55.12991773803089	-33.07307306254034
YEL075C	122	122	1012	1	119	3	0	0.9754098360655737	0.02459016393442623	0	0.04238327868852459	2.5081345901639343	1.0198445901639344	1.0737704918032787	1.0238011475409836	216.71593461764476	102.96440074191332	94.02911031232016	-4.875124076653384	-3.603077004031745
YEL075W-A	203	203	364	0.35968379446640314	198	5	203	0.9753694581280788	0.024630541871921183	1	0.04898628078817734	2.5071039408866995	1.0019630049261083	2.0492610837438425	0.7709300985221675	75.12282767306607	33.35959221057965	17.355458861262047	-4.1253933412852435	-3.403468049851988
YEL076C	216	216	1012	1	213	3	0	0.9861111111111112	0.013888888888888888	0	0.010458972222222222	1.2262036574074073	0.999864537037037	1.0277777777777777	0.7536975	93.71891812602712	24.853757880827313	58.42913751260493	-3.207629517413923	-3.0187098455374795
YEL076C-A	216	216	1012	1	216	0	0	1	0	0	0.005993231481481481	0.7255	1	1	0.39117	NA	NA	NA	-2.853794225782364	-2.853794225782364
YEL077C	1277	1277	1012	1	1174	103	0	0.9193422083007048	0.08065779169929523	0	0.06242678073610024	3.484133155833986	1.0001098277212217	1.133907595927956	0.9479337588097103	12.560782999924317	6.849263298195769	5.46047205915279	-8.187812195457623	-6.356707916140095
YEL077W-A	160	160	1012	1	139	21	0	0.86875	0.13125	0	0.12155186875	4.8452949375	0.99983975	2.1875	0.9393375	10.047141901976545	5.334892287645019	4.664837859724288	-9.336715402918646	-6.977791886231171
YER001W	762	762	1012	1	589	173	0	0.7729658792650919	0.22703412073490814	0	0.1774369343832021	3.337371377952756	1.001437467191601	1.2821522309711286	0.9091549212598425	NA	NA	NA	NA	NA
YER002W	231	231	1012	1	196	35	0	0.8484848484848485	0.15151515151515152	0	0.18673180952380952	1.5735524242424241	0.999582987012987	1.051948051948052	0.9535464935064935	8.875207648160414	6.06190934353475	3.7814827026486295	-12.218683072846803	-7.83192556086669
YER003C	429	429	1012	1	379	50	0	0.8834498834498834	0.11655011655011654	0	0.06496813286713286	3.566772867132867	1.0017924708624708	2.1188811188811187	0.6687596503496503	10.973475974616637	5.781719768339481	7.266239422539341	-6.576112664494956	-5.103584602760629
YER004W	231	231	1012	1	188	43	0	0.8138528138528138	0.18614718614718614	0	0.16140675757575756	2.2678427272727273	1.0011302597402598	1.3852813852813852	0.7664511688311688	NA	NA	NA	NA	NA
YER005W	630	630	1012	1	530	100	0	0.8412698412698413	0.15873015873015872	0	0.09587221587301588	4.145335888888889	1.0010481904761905	1.3317460317460317	0.8377244920634921	NA	NA	NA	NA	NA
YER006C-A	105	105	1011	0.9990118577075099	75	30	105	0.7142857142857143	0.2857142857142857	1	0.2798850666666667	1.0563081904761904	1.0000594285714286	1.5523809523809524	0.6724732380952381	4.0011521336422105	2.6039797430808536	2.5807394494335405	-20.279622595865543	-14.361708592639761
YER006W	520	520	1012	1	446	74	0	0.8576923076923076	0.1423076923076923	0	0.05442845384615384	2.220836326923077	1.001470173076923	1.426923076923077	0.8862353076923077	NA	NA	NA	NA	NA
YER007C-A	181	181	1012	1	159	22	0	0.8784530386740331	0.12154696132596685	0	0.04789349723756906	3.5267024309392263	1.0040681767955801	1.3646408839779005	0.6060356353591161	8.303571056153485	4.034072994720368	5.836815954434379	-7.044212455971328	-5.400509656757645
YER007W	518	518	1012	1	388	130	0	0.749034749034749	0.25096525096525096	0	0.10765896718146718	1.353167586872587	0.9993153667953668	1.0868725868725868	1.036123301158301	4.678929349688496	2.007217589458921	4.781822796783374	-10.210958091534403	-8.426952275664835
YER008C	1336	1336	998	0.9861660079051383	1121	215	1336	0.8390718562874252	0.16092814371257486	1	0.07990798203592814	2.182338622754491	0.9980184056886228	1.090568862275449	0.875295374251497	6.386717403849006	3.0743761848473157	4.9327729266163045	-9.092825668590786	-7.2169836412489214
YER009W	125	125	1012	1	120	5	0	0.96	0.04	0	0.013112216	1.5052236	0.99998144	1.12	0.6090816	31.327044864007977	8.632511919243852	27.549582399303485	-3.5656353066840993	-3.230397418368156
YER010C	234	234	1002	0.9901185770750988	179	55	234	0.7649572649572649	0.23504273504273504	1	0.1716154017094017	1.6370263247863248	0.9998002991452991	1.0512820512820513	0.9443952991452991	5.746636415072478	3.4962795626085965	3.977068351985762	-13.784233679452674	-9.995413461573799
YER011W	254	254	747	0.7381422924901185	203	51	254	0.7992125984251969	0.20078740157480315	1	0.3512513779527559	5.069721220472441	1.000940157480315	1.3267716535433072	0.9253920472440944	6.369880426934403	4.208922164905832	2.7766096998706438	-21.743576388614244	-15.365861755786247
